Variant_name,Run_Batch,Variant_path,date_created,date_loaded,FSW_rows,Simulation_columns,FSW_columns,Scenario,Month,Time_offset,Description,data_file
4_144.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_144.0_-25.xml_logs,2025-08-28T19:59:08.518507,2025-08-28T19:59:20.349570,602,69,134,attack_rwa,April,144.0,Firesat_Attack_RWA April Time Offset:144.0,./data/raw/attack_rwa/fsw_data_4_144.0_-25.csv
4_144.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_144.0_0.xml_logs,2025-08-28T19:59:20.446245,2025-08-28T19:59:32.198302,602,69,134,attack_rwa,April,144.0,Firesat_Attack_RWA April Time Offset:144.0,./data/raw/attack_rwa/fsw_data_4_144.0_0.csv
4_144.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_144.0_25.xml_logs,2025-08-28T19:59:32.300058,2025-08-28T19:59:44.033572,602,69,134,attack_rwa,April,144.0,Firesat_Attack_RWA April Time Offset:144.0,./data/raw/attack_rwa/fsw_data_4_144.0_25.csv
4_144.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_144.0_50.xml_logs,2025-08-28T19:59:44.130248,2025-08-28T19:59:55.882802,602,69,134,attack_rwa,April,144.0,Firesat_Attack_RWA April Time Offset:144.0,./data/raw/attack_rwa/fsw_data_4_144.0_50.csv
4_180.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_180.0_-50.xml_logs,2025-08-28T19:59:56.028931,2025-08-28T20:00:07.801477,602,69,127,attack_rwa,April,180.0,Firesat_Attack_RWA April Time Offset:180.0,./data/raw/attack_rwa/fsw_data_4_180.0_-50.csv
4_180.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_180.0_-25.xml_logs,2025-08-28T20:00:07.903538,2025-08-28T20:00:19.665249,602,69,127,attack_rwa,April,180.0,Firesat_Attack_RWA April Time Offset:180.0,./data/raw/attack_rwa/fsw_data_4_180.0_-25.csv
4_180.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_180.0_0.xml_logs,2025-08-28T20:00:19.767853,2025-08-28T20:00:31.524262,602,69,127,attack_rwa,April,180.0,Firesat_Attack_RWA April Time Offset:180.0,./data/raw/attack_rwa/fsw_data_4_180.0_0.csv
4_180.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_180.0_25.xml_logs,2025-08-28T20:00:31.622105,2025-08-28T20:00:43.442170,602,69,127,attack_rwa,April,180.0,Firesat_Attack_RWA April Time Offset:180.0,./data/raw/attack_rwa/fsw_data_4_180.0_25.csv
4_180.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_180.0_50.xml_logs,2025-08-28T20:00:43.545275,2025-08-28T20:00:55.298145,602,69,127,attack_rwa,April,180.0,Firesat_Attack_RWA April Time Offset:180.0,./data/raw/attack_rwa/fsw_data_4_180.0_50.csv
4_216.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_216.0_-50.xml_logs,2025-08-28T20:00:55.391726,2025-08-28T20:01:07.174059,602,69,134,attack_rwa,April,216.0,Firesat_Attack_RWA April Time Offset:216.0,./data/raw/attack_rwa/fsw_data_4_216.0_-50.csv
4_216.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_216.0_-25.xml_logs,2025-08-28T20:01:07.276229,2025-08-28T20:01:19.072974,602,69,134,attack_rwa,April,216.0,Firesat_Attack_RWA April Time Offset:216.0,./data/raw/attack_rwa/fsw_data_4_216.0_-25.csv
4_216.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_216.0_0.xml_logs,2025-08-28T20:01:19.171409,2025-08-28T20:01:30.965238,602,69,134,attack_rwa,April,216.0,Firesat_Attack_RWA April Time Offset:216.0,./data/raw/attack_rwa/fsw_data_4_216.0_0.csv
4_216.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_216.0_25.xml_logs,2025-08-28T20:01:31.060034,2025-08-28T20:01:42.800127,602,69,134,attack_rwa,April,216.0,Firesat_Attack_RWA April Time Offset:216.0,./data/raw/attack_rwa/fsw_data_4_216.0_25.csv
4_216.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_216.0_50.xml_logs,2025-08-28T20:01:42.895218,2025-08-28T20:01:54.643466,602,69,134,attack_rwa,April,216.0,Firesat_Attack_RWA April Time Offset:216.0,./data/raw/attack_rwa/fsw_data_4_216.0_50.csv
4_252.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_252.0_-50.xml_logs,2025-08-28T20:01:54.747585,2025-08-28T20:02:06.491449,602,69,134,attack_rwa,April,252.0,Firesat_Attack_RWA April Time Offset:252.0,./data/raw/attack_rwa/fsw_data_4_252.0_-50.csv
4_252.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_252.0_-25.xml_logs,2025-08-28T20:02:06.586578,2025-08-28T20:02:18.323977,602,69,134,attack_rwa,April,252.0,Firesat_Attack_RWA April Time Offset:252.0,./data/raw/attack_rwa/fsw_data_4_252.0_-25.csv
4_252.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_252.0_0.xml_logs,2025-08-28T20:02:18.419404,2025-08-28T20:02:30.156527,602,69,134,attack_rwa,April,252.0,Firesat_Attack_RWA April Time Offset:252.0,./data/raw/attack_rwa/fsw_data_4_252.0_0.csv
4_252.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_252.0_25.xml_logs,2025-08-28T20:02:30.249630,2025-08-28T20:02:41.994700,602,69,134,attack_rwa,April,252.0,Firesat_Attack_RWA April Time Offset:252.0,./data/raw/attack_rwa/fsw_data_4_252.0_25.csv
4_252.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_252.0_50.xml_logs,2025-08-28T20:02:42.090903,2025-08-28T20:02:53.843773,602,69,134,attack_rwa,April,252.0,Firesat_Attack_RWA April Time Offset:252.0,./data/raw/attack_rwa/fsw_data_4_252.0_50.csv
4_288.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_288.0_-50.xml_logs,2025-08-28T20:02:53.944190,2025-08-28T20:03:05.694854,602,69,134,attack_rwa,April,288.0,Firesat_Attack_RWA April Time Offset:288.0,./data/raw/attack_rwa/fsw_data_4_288.0_-50.csv
4_288.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_288.0_-25.xml_logs,2025-08-28T20:03:05.792902,2025-08-28T20:03:17.529525,602,69,134,attack_rwa,April,288.0,Firesat_Attack_RWA April Time Offset:288.0,./data/raw/attack_rwa/fsw_data_4_288.0_-25.csv
4_288.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_288.0_0.xml_logs,2025-08-28T20:03:17.626318,2025-08-28T20:03:29.374298,602,69,134,attack_rwa,April,288.0,Firesat_Attack_RWA April Time Offset:288.0,./data/raw/attack_rwa/fsw_data_4_288.0_0.csv
4_288.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_288.0_25.xml_logs,2025-08-28T20:03:29.471410,2025-08-28T20:03:41.217096,602,69,134,attack_rwa,April,288.0,Firesat_Attack_RWA April Time Offset:288.0,./data/raw/attack_rwa/fsw_data_4_288.0_25.csv
4_288.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_288.0_50.xml_logs,2025-08-28T20:03:41.312551,2025-08-28T20:03:53.057123,602,69,134,attack_rwa,April,288.0,Firesat_Attack_RWA April Time Offset:288.0,./data/raw/attack_rwa/fsw_data_4_288.0_50.csv
4_324.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_324.0_-50.xml_logs,2025-08-28T20:03:53.148962,2025-08-28T20:04:05.910449,602,69,134,attack_rwa,April,324.0,Firesat_Attack_RWA April Time Offset:324.0,./data/raw/attack_rwa/fsw_data_4_324.0_-50.csv
4_324.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_324.0_-25.xml_logs,2025-08-28T20:04:06.012933,2025-08-28T20:04:17.813336,602,69,134,attack_rwa,April,324.0,Firesat_Attack_RWA April Time Offset:324.0,./data/raw/attack_rwa/fsw_data_4_324.0_-25.csv
4_324.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_324.0_0.xml_logs,2025-08-28T20:04:17.914251,2025-08-28T20:04:29.680409,602,69,134,attack_rwa,April,324.0,Firesat_Attack_RWA April Time Offset:324.0,./data/raw/attack_rwa/fsw_data_4_324.0_0.csv
4_324.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_324.0_25.xml_logs,2025-08-28T20:04:29.778848,2025-08-28T20:04:41.512541,602,69,134,attack_rwa,April,324.0,Firesat_Attack_RWA April Time Offset:324.0,./data/raw/attack_rwa/fsw_data_4_324.0_25.csv
4_324.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_324.0_50.xml_logs,2025-08-28T20:04:41.609620,2025-08-28T20:04:53.373792,602,69,134,attack_rwa,April,324.0,Firesat_Attack_RWA April Time Offset:324.0,./data/raw/attack_rwa/fsw_data_4_324.0_50.csv
5_0.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_0.0_-50.xml_logs,2025-08-28T20:04:53.469271,2025-08-28T20:05:06.231390,602,69,134,attack_rwa,May,0.0,Firesat_Attack_RWA May Time Offset:0.0,./data/raw/attack_rwa/fsw_data_5_0.0_-50.csv
5_0.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_0.0_-25.xml_logs,2025-08-28T20:05:06.327239,2025-08-28T20:05:18.108475,602,69,134,attack_rwa,May,0.0,Firesat_Attack_RWA May Time Offset:0.0,./data/raw/attack_rwa/fsw_data_5_0.0_-25.csv
5_0.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_0.0_0.xml_logs,2025-08-28T20:05:18.208484,2025-08-28T20:05:30.953244,602,69,134,attack_rwa,May,0.0,Firesat_Attack_RWA May Time Offset:0.0,./data/raw/attack_rwa/fsw_data_5_0.0_0.csv
5_0.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_0.0_25.xml_logs,2025-08-28T20:05:31.057035,2025-08-28T20:05:42.792759,602,69,134,attack_rwa,May,0.0,Firesat_Attack_RWA May Time Offset:0.0,./data/raw/attack_rwa/fsw_data_5_0.0_25.csv
5_0.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_0.0_50.xml_logs,2025-08-28T20:05:42.885095,2025-08-28T20:05:54.625861,602,69,134,attack_rwa,May,0.0,Firesat_Attack_RWA May Time Offset:0.0,./data/raw/attack_rwa/fsw_data_5_0.0_50.csv
5_36.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_36.0_-50.xml_logs,2025-08-28T20:05:54.722930,2025-08-28T20:06:06.465913,602,69,134,attack_rwa,May,36.0,Firesat_Attack_RWA May Time Offset:36.0,./data/raw/attack_rwa/fsw_data_5_36.0_-50.csv
5_36.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_36.0_-25.xml_logs,2025-08-28T20:06:06.563530,2025-08-28T20:06:18.307939,602,69,134,attack_rwa,May,36.0,Firesat_Attack_RWA May Time Offset:36.0,./data/raw/attack_rwa/fsw_data_5_36.0_-25.csv
5_36.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_36.0_0.xml_logs,2025-08-28T20:06:18.409543,2025-08-28T20:06:30.175471,602,69,134,attack_rwa,May,36.0,Firesat_Attack_RWA May Time Offset:36.0,./data/raw/attack_rwa/fsw_data_5_36.0_0.csv
5_36.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_36.0_25.xml_logs,2025-08-28T20:06:30.272153,2025-08-28T20:06:42.014797,602,69,134,attack_rwa,May,36.0,Firesat_Attack_RWA May Time Offset:36.0,./data/raw/attack_rwa/fsw_data_5_36.0_25.csv
5_36.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_36.0_50.xml_logs,2025-08-28T20:06:42.114427,2025-08-28T20:06:53.863241,602,69,134,attack_rwa,May,36.0,Firesat_Attack_RWA May Time Offset:36.0,./data/raw/attack_rwa/fsw_data_5_36.0_50.csv
5_72.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_72.0_-50.xml_logs,2025-08-28T20:06:53.963560,2025-08-28T20:07:06.700368,602,69,127,attack_rwa,May,72.0,Firesat_Attack_RWA May Time Offset:72.0,./data/raw/attack_rwa/fsw_data_5_72.0_-50.csv
5_72.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_72.0_-25.xml_logs,2025-08-28T20:07:06.793945,2025-08-28T20:07:18.558624,602,69,127,attack_rwa,May,72.0,Firesat_Attack_RWA May Time Offset:72.0,./data/raw/attack_rwa/fsw_data_5_72.0_-25.csv
5_72.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_72.0_0.xml_logs,2025-08-28T20:07:18.655869,2025-08-28T20:07:30.388532,602,69,127,attack_rwa,May,72.0,Firesat_Attack_RWA May Time Offset:72.0,./data/raw/attack_rwa/fsw_data_5_72.0_0.csv
5_72.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_72.0_25.xml_logs,2025-08-28T20:07:30.485050,2025-08-28T20:07:42.213972,602,69,127,attack_rwa,May,72.0,Firesat_Attack_RWA May Time Offset:72.0,./data/raw/attack_rwa/fsw_data_5_72.0_25.csv
5_72.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_72.0_50.xml_logs,2025-08-28T20:07:42.313164,2025-08-28T20:07:54.051129,602,69,127,attack_rwa,May,72.0,Firesat_Attack_RWA May Time Offset:72.0,./data/raw/attack_rwa/fsw_data_5_72.0_50.csv
5_108.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_108.0_-50.xml_logs,2025-08-28T20:07:54.149528,2025-08-28T20:08:06.954880,602,69,134,attack_rwa,May,108.0,Firesat_Attack_RWA May Time Offset:108.0,./data/raw/attack_rwa/fsw_data_5_108.0_-50.csv
5_108.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_108.0_-25.xml_logs,2025-08-28T20:08:07.051819,2025-08-28T20:08:18.826272,602,69,134,attack_rwa,May,108.0,Firesat_Attack_RWA May Time Offset:108.0,./data/raw/attack_rwa/fsw_data_5_108.0_-25.csv
5_108.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_108.0_0.xml_logs,2025-08-28T20:08:18.923227,2025-08-28T20:08:30.671576,602,69,134,attack_rwa,May,108.0,Firesat_Attack_RWA May Time Offset:108.0,./data/raw/attack_rwa/fsw_data_5_108.0_0.csv
5_108.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_108.0_25.xml_logs,2025-08-28T20:08:30.770247,2025-08-28T20:08:43.496058,602,69,134,attack_rwa,May,108.0,Firesat_Attack_RWA May Time Offset:108.0,./data/raw/attack_rwa/fsw_data_5_108.0_25.csv
5_108.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_108.0_50.xml_logs,2025-08-28T20:08:43.595450,2025-08-28T20:08:55.345514,602,69,134,attack_rwa,May,108.0,Firesat_Attack_RWA May Time Offset:108.0,./data/raw/attack_rwa/fsw_data_5_108.0_50.csv
5_144.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_144.0_-50.xml_logs,2025-08-28T20:08:55.439250,2025-08-28T20:09:07.193989,602,69,134,attack_rwa,May,144.0,Firesat_Attack_RWA May Time Offset:144.0,./data/raw/attack_rwa/fsw_data_5_144.0_-50.csv
5_144.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_144.0_-25.xml_logs,2025-08-28T20:09:07.291028,2025-08-28T20:09:19.021886,602,69,134,attack_rwa,May,144.0,Firesat_Attack_RWA May Time Offset:144.0,./data/raw/attack_rwa/fsw_data_5_144.0_-25.csv
5_144.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_144.0_0.xml_logs,2025-08-28T20:09:19.120222,2025-08-28T20:09:30.857946,602,69,134,attack_rwa,May,144.0,Firesat_Attack_RWA May Time Offset:144.0,./data/raw/attack_rwa/fsw_data_5_144.0_0.csv
5_144.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_144.0_25.xml_logs,2025-08-28T20:09:30.951751,2025-08-28T20:09:42.694549,602,69,134,attack_rwa,May,144.0,Firesat_Attack_RWA May Time Offset:144.0,./data/raw/attack_rwa/fsw_data_5_144.0_25.csv
5_144.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_144.0_50.xml_logs,2025-08-28T20:09:42.789333,2025-08-28T20:09:54.530817,602,69,134,attack_rwa,May,144.0,Firesat_Attack_RWA May Time Offset:144.0,./data/raw/attack_rwa/fsw_data_5_144.0_50.csv
5_180.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_180.0_-50.xml_logs,2025-08-28T20:09:54.623944,2025-08-28T20:10:06.367290,602,69,127,attack_rwa,May,180.0,Firesat_Attack_RWA May Time Offset:180.0,./data/raw/attack_rwa/fsw_data_5_180.0_-50.csv
5_180.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_180.0_-25.xml_logs,2025-08-28T20:10:06.466705,2025-08-28T20:10:18.233926,602,69,127,attack_rwa,May,180.0,Firesat_Attack_RWA May Time Offset:180.0,./data/raw/attack_rwa/fsw_data_5_180.0_-25.csv
5_180.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_180.0_0.xml_logs,2025-08-28T20:10:18.338339,2025-08-28T20:10:30.146618,602,69,127,attack_rwa,May,180.0,Firesat_Attack_RWA May Time Offset:180.0,./data/raw/attack_rwa/fsw_data_5_180.0_0.csv
5_180.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_180.0_25.xml_logs,2025-08-28T20:10:30.245274,2025-08-28T20:10:42.016232,602,69,127,attack_rwa,May,180.0,Firesat_Attack_RWA May Time Offset:180.0,./data/raw/attack_rwa/fsw_data_5_180.0_25.csv
5_180.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_180.0_50.xml_logs,2025-08-28T20:10:42.110640,2025-08-28T20:10:53.849673,602,69,127,attack_rwa,May,180.0,Firesat_Attack_RWA May Time Offset:180.0,./data/raw/attack_rwa/fsw_data_5_180.0_50.csv
5_216.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_216.0_-50.xml_logs,2025-08-28T20:10:53.946169,2025-08-28T20:11:05.732203,602,69,134,attack_rwa,May,216.0,Firesat_Attack_RWA May Time Offset:216.0,./data/raw/attack_rwa/fsw_data_5_216.0_-50.csv
5_216.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_216.0_-25.xml_logs,2025-08-28T20:11:05.837850,2025-08-28T20:11:17.618731,602,69,134,attack_rwa,May,216.0,Firesat_Attack_RWA May Time Offset:216.0,./data/raw/attack_rwa/fsw_data_5_216.0_-25.csv
5_216.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_216.0_0.xml_logs,2025-08-28T20:11:17.719485,2025-08-28T20:11:29.463082,602,69,134,attack_rwa,May,216.0,Firesat_Attack_RWA May Time Offset:216.0,./data/raw/attack_rwa/fsw_data_5_216.0_0.csv
5_216.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_216.0_25.xml_logs,2025-08-28T20:11:29.562858,2025-08-28T20:11:41.313799,602,69,134,attack_rwa,May,216.0,Firesat_Attack_RWA May Time Offset:216.0,./data/raw/attack_rwa/fsw_data_5_216.0_25.csv
5_216.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_216.0_50.xml_logs,2025-08-28T20:11:41.409647,2025-08-28T20:11:53.254904,602,69,134,attack_rwa,May,216.0,Firesat_Attack_RWA May Time Offset:216.0,./data/raw/attack_rwa/fsw_data_5_216.0_50.csv
5_252.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_252.0_-50.xml_logs,2025-08-28T20:11:53.348004,2025-08-28T20:12:05.081879,602,69,127,attack_rwa,May,252.0,Firesat_Attack_RWA May Time Offset:252.0,./data/raw/attack_rwa/fsw_data_5_252.0_-50.csv
5_252.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_252.0_-25.xml_logs,2025-08-28T20:12:05.187573,2025-08-28T20:12:16.931443,602,69,127,attack_rwa,May,252.0,Firesat_Attack_RWA May Time Offset:252.0,./data/raw/attack_rwa/fsw_data_5_252.0_-25.csv
5_252.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_252.0_0.xml_logs,2025-08-28T20:12:17.027769,2025-08-28T20:12:28.775853,602,69,127,attack_rwa,May,252.0,Firesat_Attack_RWA May Time Offset:252.0,./data/raw/attack_rwa/fsw_data_5_252.0_0.csv
5_252.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_252.0_25.xml_logs,2025-08-28T20:12:28.881353,2025-08-28T20:12:40.605310,602,69,127,attack_rwa,May,252.0,Firesat_Attack_RWA May Time Offset:252.0,./data/raw/attack_rwa/fsw_data_5_252.0_25.csv
5_252.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_252.0_50.xml_logs,2025-08-28T20:12:40.698522,2025-08-28T20:12:52.429504,602,69,127,attack_rwa,May,252.0,Firesat_Attack_RWA May Time Offset:252.0,./data/raw/attack_rwa/fsw_data_5_252.0_50.csv
5_288.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_288.0_-50.xml_logs,2025-08-28T20:12:52.527658,2025-08-28T20:13:04.281275,602,69,134,attack_rwa,May,288.0,Firesat_Attack_RWA May Time Offset:288.0,./data/raw/attack_rwa/fsw_data_5_288.0_-50.csv
5_288.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_288.0_-25.xml_logs,2025-08-28T20:13:04.380079,2025-08-28T20:13:16.111987,602,69,134,attack_rwa,May,288.0,Firesat_Attack_RWA May Time Offset:288.0,./data/raw/attack_rwa/fsw_data_5_288.0_-25.csv
5_288.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_288.0_0.xml_logs,2025-08-28T20:13:16.205312,2025-08-28T20:13:27.959476,602,69,134,attack_rwa,May,288.0,Firesat_Attack_RWA May Time Offset:288.0,./data/raw/attack_rwa/fsw_data_5_288.0_0.csv
5_288.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_288.0_25.xml_logs,2025-08-28T20:13:28.056584,2025-08-28T20:13:39.801659,602,69,134,attack_rwa,May,288.0,Firesat_Attack_RWA May Time Offset:288.0,./data/raw/attack_rwa/fsw_data_5_288.0_25.csv
5_288.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_288.0_50.xml_logs,2025-08-28T20:13:39.895608,2025-08-28T20:13:51.635967,602,69,134,attack_rwa,May,288.0,Firesat_Attack_RWA May Time Offset:288.0,./data/raw/attack_rwa/fsw_data_5_288.0_50.csv
5_324.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_324.0_-50.xml_logs,2025-08-28T20:13:51.733077,2025-08-28T20:14:03.488319,602,69,134,attack_rwa,May,324.0,Firesat_Attack_RWA May Time Offset:324.0,./data/raw/attack_rwa/fsw_data_5_324.0_-50.csv
5_324.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_324.0_-25.xml_logs,2025-08-28T20:14:03.585991,2025-08-28T20:14:15.351550,602,69,134,attack_rwa,May,324.0,Firesat_Attack_RWA May Time Offset:324.0,./data/raw/attack_rwa/fsw_data_5_324.0_-25.csv
5_324.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_324.0_0.xml_logs,2025-08-28T20:14:15.452384,2025-08-28T20:14:27.181349,602,69,134,attack_rwa,May,324.0,Firesat_Attack_RWA May Time Offset:324.0,./data/raw/attack_rwa/fsw_data_5_324.0_0.csv
5_324.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_324.0_25.xml_logs,2025-08-28T20:14:27.286623,2025-08-28T20:14:39.019998,602,69,134,attack_rwa,May,324.0,Firesat_Attack_RWA May Time Offset:324.0,./data/raw/attack_rwa/fsw_data_5_324.0_25.csv
5_324.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_5_324.0_50.xml_logs,2025-08-28T20:14:39.119919,2025-08-28T20:14:50.861535,602,69,134,attack_rwa,May,324.0,Firesat_Attack_RWA May Time Offset:324.0,./data/raw/attack_rwa/fsw_data_5_324.0_50.csv
6_0.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_6_0.0_-50.xml_logs,2025-08-28T20:14:50.965866,2025-08-28T20:15:02.716451,602,69,134,attack_rwa,June,0.0,Firesat_Attack_RWA June Time Offset:0.0,./data/raw/attack_rwa/fsw_data_6_0.0_-50.csv
6_0.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_6_0.0_-25.xml_logs,2025-08-28T20:15:02.815373,2025-08-28T20:15:14.574298,602,69,134,attack_rwa,June,0.0,Firesat_Attack_RWA June Time Offset:0.0,./data/raw/attack_rwa/fsw_data_6_0.0_-25.csv
6_0.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_6_0.0_0.xml_logs,2025-08-28T20:15:14.671057,2025-08-28T20:15:26.437709,602,69,134,attack_rwa,June,0.0,Firesat_Attack_RWA June Time Offset:0.0,./data/raw/attack_rwa/fsw_data_6_0.0_0.csv
6_0.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_6_0.0_25.xml_logs,2025-08-28T20:15:26.532973,2025-08-28T20:15:38.350072,602,69,134,attack_rwa,June,0.0,Firesat_Attack_RWA June Time Offset:0.0,./data/raw/attack_rwa/fsw_data_6_0.0_25.csv
6_0.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_6_0.0_50.xml_logs,2025-08-28T20:15:38.454272,2025-08-28T20:15:50.210502,602,69,134,attack_rwa,June,0.0,Firesat_Attack_RWA June Time Offset:0.0,./data/raw/attack_rwa/fsw_data_6_0.0_50.csv
6_36.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_6_36.0_-50.xml_logs,2025-08-28T20:15:50.308036,2025-08-28T20:16:02.124939,602,69,127,attack_rwa,June,36.0,Firesat_Attack_RWA June Time Offset:36.0,./data/raw/attack_rwa/fsw_data_6_36.0_-50.csv
6_36.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_6_36.0_-25.xml_logs,2025-08-28T20:16:02.223676,2025-08-28T20:16:13.977243,602,69,127,attack_rwa,June,36.0,Firesat_Attack_RWA June Time Offset:36.0,./data/raw/attack_rwa/fsw_data_6_36.0_-25.csv
