Variant_name,Run_Batch,Variant_path,date_created,date_loaded,FSW_rows,Simulation_columns,FSW_columns,Scenario,Month,Time_offset,Description,data_file
4_144.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_144.0_-25.xml_logs,2025-08-29T01:23:46.360680,2025-08-29T01:23:58.104348,602,69,134,attack_rwc,April,144.0,Firesat_Attack_RWC April Time Offset:144.0,./data/raw/attack_rwc/fsw_data_4_144.0_-25.csv
4_144.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_144.0_0.xml_logs,2025-08-29T01:23:58.265809,2025-08-29T01:24:10.030878,602,69,134,attack_rwc,April,144.0,Firesat_Attack_RWC April Time Offset:144.0,./data/raw/attack_rwc/fsw_data_4_144.0_0.csv
4_144.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_144.0_25.xml_logs,2025-08-29T01:24:10.124835,2025-08-29T01:24:21.869988,602,69,134,attack_rwc,April,144.0,Firesat_Attack_RWC April Time Offset:144.0,./data/raw/attack_rwc/fsw_data_4_144.0_25.csv
4_144.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_144.0_50.xml_logs,2025-08-29T01:24:21.967315,2025-08-29T01:24:33.724199,602,69,134,attack_rwc,April,144.0,Firesat_Attack_RWC April Time Offset:144.0,./data/raw/attack_rwc/fsw_data_4_144.0_50.csv
4_180.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_180.0_-50.xml_logs,2025-08-29T01:24:33.818926,2025-08-29T01:24:45.583976,602,69,127,attack_rwc,April,180.0,Firesat_Attack_RWC April Time Offset:180.0,./data/raw/attack_rwc/fsw_data_4_180.0_-50.csv
4_180.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_180.0_-25.xml_logs,2025-08-29T01:24:45.685918,2025-08-29T01:24:57.430140,602,69,127,attack_rwc,April,180.0,Firesat_Attack_RWC April Time Offset:180.0,./data/raw/attack_rwc/fsw_data_4_180.0_-25.csv
4_180.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_180.0_0.xml_logs,2025-08-29T01:24:57.526316,2025-08-29T01:25:10.273227,602,69,127,attack_rwc,April,180.0,Firesat_Attack_RWC April Time Offset:180.0,./data/raw/attack_rwc/fsw_data_4_180.0_0.csv
4_180.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_180.0_25.xml_logs,2025-08-29T01:25:10.369513,2025-08-29T01:25:22.120981,602,69,127,attack_rwc,April,180.0,Firesat_Attack_RWC April Time Offset:180.0,./data/raw/attack_rwc/fsw_data_4_180.0_25.csv
4_180.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_180.0_50.xml_logs,2025-08-29T01:25:22.225826,2025-08-29T01:25:33.959470,602,69,127,attack_rwc,April,180.0,Firesat_Attack_RWC April Time Offset:180.0,./data/raw/attack_rwc/fsw_data_4_180.0_50.csv
4_216.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_216.0_-50.xml_logs,2025-08-29T01:25:34.072397,2025-08-29T01:25:45.862569,602,69,134,attack_rwc,April,216.0,Firesat_Attack_RWC April Time Offset:216.0,./data/raw/attack_rwc/fsw_data_4_216.0_-50.csv
4_216.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_216.0_-25.xml_logs,2025-08-29T01:25:45.962849,2025-08-29T01:25:57.744808,602,69,134,attack_rwc,April,216.0,Firesat_Attack_RWC April Time Offset:216.0,./data/raw/attack_rwc/fsw_data_4_216.0_-25.csv
4_216.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_216.0_0.xml_logs,2025-08-29T01:25:57.838770,2025-08-29T01:26:09.587336,602,69,134,attack_rwc,April,216.0,Firesat_Attack_RWC April Time Offset:216.0,./data/raw/attack_rwc/fsw_data_4_216.0_0.csv
4_216.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_216.0_25.xml_logs,2025-08-29T01:26:09.681369,2025-08-29T01:26:21.481102,602,69,134,attack_rwc,April,216.0,Firesat_Attack_RWC April Time Offset:216.0,./data/raw/attack_rwc/fsw_data_4_216.0_25.csv
4_216.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_216.0_50.xml_logs,2025-08-29T01:26:21.576735,2025-08-29T01:26:33.353692,602,69,134,attack_rwc,April,216.0,Firesat_Attack_RWC April Time Offset:216.0,./data/raw/attack_rwc/fsw_data_4_216.0_50.csv
4_252.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_252.0_-50.xml_logs,2025-08-29T01:26:33.450215,2025-08-29T01:26:45.199393,602,69,134,attack_rwc,April,252.0,Firesat_Attack_RWC April Time Offset:252.0,./data/raw/attack_rwc/fsw_data_4_252.0_-50.csv
4_252.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_252.0_-25.xml_logs,2025-08-29T01:26:45.298473,2025-08-29T01:26:57.069899,602,69,134,attack_rwc,April,252.0,Firesat_Attack_RWC April Time Offset:252.0,./data/raw/attack_rwc/fsw_data_4_252.0_-25.csv
4_252.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_252.0_0.xml_logs,2025-08-29T01:26:57.186472,2025-08-29T01:27:08.970666,602,69,134,attack_rwc,April,252.0,Firesat_Attack_RWC April Time Offset:252.0,./data/raw/attack_rwc/fsw_data_4_252.0_0.csv
4_252.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_252.0_25.xml_logs,2025-08-29T01:27:09.069610,2025-08-29T01:27:20.809031,602,69,134,attack_rwc,April,252.0,Firesat_Attack_RWC April Time Offset:252.0,./data/raw/attack_rwc/fsw_data_4_252.0_25.csv
4_252.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_252.0_50.xml_logs,2025-08-29T01:27:20.909406,2025-08-29T01:27:32.641415,602,69,134,attack_rwc,April,252.0,Firesat_Attack_RWC April Time Offset:252.0,./data/raw/attack_rwc/fsw_data_4_252.0_50.csv
4_288.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_288.0_-50.xml_logs,2025-08-29T01:27:32.743105,2025-08-29T01:27:44.574588,602,69,134,attack_rwc,April,288.0,Firesat_Attack_RWC April Time Offset:288.0,./data/raw/attack_rwc/fsw_data_4_288.0_-50.csv
4_288.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_288.0_-25.xml_logs,2025-08-29T01:27:44.676641,2025-08-29T01:27:56.425539,602,69,134,attack_rwc,April,288.0,Firesat_Attack_RWC April Time Offset:288.0,./data/raw/attack_rwc/fsw_data_4_288.0_-25.csv
4_288.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_288.0_0.xml_logs,2025-08-29T01:27:56.523364,2025-08-29T01:28:08.269333,602,69,134,attack_rwc,April,288.0,Firesat_Attack_RWC April Time Offset:288.0,./data/raw/attack_rwc/fsw_data_4_288.0_0.csv
4_288.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_288.0_25.xml_logs,2025-08-29T01:28:08.368741,2025-08-29T01:28:20.165178,602,69,134,attack_rwc,April,288.0,Firesat_Attack_RWC April Time Offset:288.0,./data/raw/attack_rwc/fsw_data_4_288.0_25.csv
4_288.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_288.0_50.xml_logs,2025-08-29T01:28:20.272490,2025-08-29T01:28:32.040426,602,69,134,attack_rwc,April,288.0,Firesat_Attack_RWC April Time Offset:288.0,./data/raw/attack_rwc/fsw_data_4_288.0_50.csv
4_324.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_324.0_-50.xml_logs,2025-08-29T01:28:32.138860,2025-08-29T01:28:43.870934,602,69,134,attack_rwc,April,324.0,Firesat_Attack_RWC April Time Offset:324.0,./data/raw/attack_rwc/fsw_data_4_324.0_-50.csv
4_324.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_324.0_-25.xml_logs,2025-08-29T01:28:43.964790,2025-08-29T01:28:55.717322,602,69,134,attack_rwc,April,324.0,Firesat_Attack_RWC April Time Offset:324.0,./data/raw/attack_rwc/fsw_data_4_324.0_-25.csv
4_324.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_324.0_0.xml_logs,2025-08-29T01:28:55.811851,2025-08-29T01:29:08.567373,602,69,134,attack_rwc,April,324.0,Firesat_Attack_RWC April Time Offset:324.0,./data/raw/attack_rwc/fsw_data_4_324.0_0.csv
4_324.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_324.0_25.xml_logs,2025-08-29T01:29:08.661385,2025-08-29T01:29:20.428357,602,69,134,attack_rwc,April,324.0,Firesat_Attack_RWC April Time Offset:324.0,./data/raw/attack_rwc/fsw_data_4_324.0_25.csv
4_324.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_4_324.0_50.xml_logs,2025-08-29T01:29:20.521750,2025-08-29T01:29:32.252068,602,69,134,attack_rwc,April,324.0,Firesat_Attack_RWC April Time Offset:324.0,./data/raw/attack_rwc/fsw_data_4_324.0_50.csv
5_0.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_0.0_-50.xml_logs,2025-08-29T01:29:32.348586,2025-08-29T01:29:44.097061,602,69,134,attack_rwc,May,0.0,Firesat_Attack_RWC May Time Offset:0.0,./data/raw/attack_rwc/fsw_data_5_0.0_-50.csv
5_0.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_0.0_-25.xml_logs,2025-08-29T01:29:44.191197,2025-08-29T01:29:56.972856,602,69,134,attack_rwc,May,0.0,Firesat_Attack_RWC May Time Offset:0.0,./data/raw/attack_rwc/fsw_data_5_0.0_-25.csv
5_0.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_0.0_0.xml_logs,2025-08-29T01:29:57.076975,2025-08-29T01:30:09.832234,602,69,134,attack_rwc,May,0.0,Firesat_Attack_RWC May Time Offset:0.0,./data/raw/attack_rwc/fsw_data_5_0.0_0.csv
5_0.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_0.0_25.xml_logs,2025-08-29T01:30:09.935163,2025-08-29T01:30:22.686717,602,69,134,attack_rwc,May,0.0,Firesat_Attack_RWC May Time Offset:0.0,./data/raw/attack_rwc/fsw_data_5_0.0_25.csv
5_0.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_0.0_50.xml_logs,2025-08-29T01:30:22.781881,2025-08-29T01:30:35.524892,602,69,134,attack_rwc,May,0.0,Firesat_Attack_RWC May Time Offset:0.0,./data/raw/attack_rwc/fsw_data_5_0.0_50.csv
5_36.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_36.0_-50.xml_logs,2025-08-29T01:30:35.626478,2025-08-29T01:30:47.426960,602,69,134,attack_rwc,May,36.0,Firesat_Attack_RWC May Time Offset:36.0,./data/raw/attack_rwc/fsw_data_5_36.0_-50.csv
5_36.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_36.0_-25.xml_logs,2025-08-29T01:30:47.526258,2025-08-29T01:31:00.328044,602,69,134,attack_rwc,May,36.0,Firesat_Attack_RWC May Time Offset:36.0,./data/raw/attack_rwc/fsw_data_5_36.0_-25.csv
5_36.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_36.0_0.xml_logs,2025-08-29T01:31:00.433990,2025-08-29T01:31:13.228490,602,69,134,attack_rwc,May,36.0,Firesat_Attack_RWC May Time Offset:36.0,./data/raw/attack_rwc/fsw_data_5_36.0_0.csv
5_36.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_36.0_25.xml_logs,2025-08-29T01:31:13.329580,2025-08-29T01:31:25.060868,602,69,134,attack_rwc,May,36.0,Firesat_Attack_RWC May Time Offset:36.0,./data/raw/attack_rwc/fsw_data_5_36.0_25.csv
5_36.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_36.0_50.xml_logs,2025-08-29T01:31:25.158284,2025-08-29T01:31:36.904140,602,69,134,attack_rwc,May,36.0,Firesat_Attack_RWC May Time Offset:36.0,./data/raw/attack_rwc/fsw_data_5_36.0_50.csv
5_72.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_72.0_-50.xml_logs,2025-08-29T01:31:36.995376,2025-08-29T01:31:49.743025,602,69,127,attack_rwc,May,72.0,Firesat_Attack_RWC May Time Offset:72.0,./data/raw/attack_rwc/fsw_data_5_72.0_-50.csv
5_72.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_72.0_-25.xml_logs,2025-08-29T01:31:49.852146,2025-08-29T01:32:02.605787,602,69,127,attack_rwc,May,72.0,Firesat_Attack_RWC May Time Offset:72.0,./data/raw/attack_rwc/fsw_data_5_72.0_-25.csv
5_72.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_72.0_0.xml_logs,2025-08-29T01:32:02.698218,2025-08-29T01:32:15.449001,602,69,127,attack_rwc,May,72.0,Firesat_Attack_RWC May Time Offset:72.0,./data/raw/attack_rwc/fsw_data_5_72.0_0.csv
5_72.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_72.0_25.xml_logs,2025-08-29T01:32:15.553610,2025-08-29T01:32:28.290003,602,69,127,attack_rwc,May,72.0,Firesat_Attack_RWC May Time Offset:72.0,./data/raw/attack_rwc/fsw_data_5_72.0_25.csv
5_72.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_72.0_50.xml_logs,2025-08-29T01:32:28.383767,2025-08-29T01:32:41.132173,602,69,127,attack_rwc,May,72.0,Firesat_Attack_RWC May Time Offset:72.0,./data/raw/attack_rwc/fsw_data_5_72.0_50.csv
5_108.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_108.0_-50.xml_logs,2025-08-29T01:32:41.235388,2025-08-29T01:32:53.978762,602,69,134,attack_rwc,May,108.0,Firesat_Attack_RWC May Time Offset:108.0,./data/raw/attack_rwc/fsw_data_5_108.0_-50.csv
5_108.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_108.0_-25.xml_logs,2025-08-29T01:32:54.080204,2025-08-29T01:33:06.825349,602,69,134,attack_rwc,May,108.0,Firesat_Attack_RWC May Time Offset:108.0,./data/raw/attack_rwc/fsw_data_5_108.0_-25.csv
5_108.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_108.0_0.xml_logs,2025-08-29T01:33:06.926807,2025-08-29T01:33:19.672723,602,69,134,attack_rwc,May,108.0,Firesat_Attack_RWC May Time Offset:108.0,./data/raw/attack_rwc/fsw_data_5_108.0_0.csv
5_108.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_108.0_25.xml_logs,2025-08-29T01:33:19.770428,2025-08-29T01:33:32.511533,602,69,134,attack_rwc,May,108.0,Firesat_Attack_RWC May Time Offset:108.0,./data/raw/attack_rwc/fsw_data_5_108.0_25.csv
5_108.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_108.0_50.xml_logs,2025-08-29T01:33:32.616294,2025-08-29T01:33:44.370941,602,69,134,attack_rwc,May,108.0,Firesat_Attack_RWC May Time Offset:108.0,./data/raw/attack_rwc/fsw_data_5_108.0_50.csv
5_144.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_-50.xml_logs,2025-08-29T01:33:44.494074,2025-08-29T01:33:56.286311,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_-50.csv
5_144.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_-25.xml_logs,2025-08-29T01:33:56.426337,2025-08-29T01:34:09.206087,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_-25.csv
5_144.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_0.xml_logs,2025-08-29T01:34:09.300778,2025-08-29T01:34:21.031924,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_0.csv
5_144.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_25.xml_logs,2025-08-29T01:34:21.133948,2025-08-29T01:34:32.869339,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_25.csv
5_144.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_144.0_50.xml_logs,2025-08-29T01:34:32.963985,2025-08-29T01:34:44.700639,602,69,134,attack_rwc,May,144.0,Firesat_Attack_RWC May Time Offset:144.0,./data/raw/attack_rwc/fsw_data_5_144.0_50.csv
5_180.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_-50.xml_logs,2025-08-29T01:34:44.801947,2025-08-29T01:34:56.552524,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_-50.csv
5_180.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_-25.xml_logs,2025-08-29T01:34:56.649336,2025-08-29T01:35:08.426224,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_-25.csv
5_180.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_0.xml_logs,2025-08-29T01:35:08.532601,2025-08-29T01:35:20.274881,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_0.csv
5_180.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_25.xml_logs,2025-08-29T01:35:20.376972,2025-08-29T01:35:32.115212,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_25.csv
5_180.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_180.0_50.xml_logs,2025-08-29T01:35:32.213232,2025-08-29T01:35:43.986724,602,69,127,attack_rwc,May,180.0,Firesat_Attack_RWC May Time Offset:180.0,./data/raw/attack_rwc/fsw_data_5_180.0_50.csv
5_216.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_-50.xml_logs,2025-08-29T01:35:44.089666,2025-08-29T01:35:55.880763,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_-50.csv
5_216.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_-25.xml_logs,2025-08-29T01:35:55.973843,2025-08-29T01:36:07.732009,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_-25.csv
5_216.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_0.xml_logs,2025-08-29T01:36:07.836585,2025-08-29T01:36:19.572120,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_0.csv
5_216.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_25.xml_logs,2025-08-29T01:36:19.708734,2025-08-29T01:36:31.439496,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_25.csv
5_216.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_216.0_50.xml_logs,2025-08-29T01:36:31.533369,2025-08-29T01:36:43.271297,602,69,134,attack_rwc,May,216.0,Firesat_Attack_RWC May Time Offset:216.0,./data/raw/attack_rwc/fsw_data_5_216.0_50.csv
5_252.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_-50.xml_logs,2025-08-29T01:36:43.370426,2025-08-29T01:36:55.102047,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_-50.csv
5_252.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_-25.xml_logs,2025-08-29T01:36:55.199831,2025-08-29T01:37:07.038884,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_-25.csv
5_252.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_0.xml_logs,2025-08-29T01:37:07.143385,2025-08-29T01:37:18.878965,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_0.csv
5_252.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_25.xml_logs,2025-08-29T01:37:18.976104,2025-08-29T01:37:30.690947,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_25.csv
5_252.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_252.0_50.xml_logs,2025-08-29T01:37:30.788567,2025-08-29T01:37:42.594146,602,69,127,attack_rwc,May,252.0,Firesat_Attack_RWC May Time Offset:252.0,./data/raw/attack_rwc/fsw_data_5_252.0_50.csv
5_288.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_-50.xml_logs,2025-08-29T01:37:42.699783,2025-08-29T01:37:54.489872,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_-50.csv
5_288.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_-25.xml_logs,2025-08-29T01:37:54.588787,2025-08-29T01:38:06.337254,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_-25.csv
5_288.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_0.xml_logs,2025-08-29T01:38:06.432801,2025-08-29T01:38:18.176567,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_0.csv
5_288.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_25.xml_logs,2025-08-29T01:38:18.272836,2025-08-29T01:38:30.018177,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_25.csv
5_288.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_288.0_50.xml_logs,2025-08-29T01:38:30.116195,2025-08-29T01:38:41.858507,602,69,134,attack_rwc,May,288.0,Firesat_Attack_RWC May Time Offset:288.0,./data/raw/attack_rwc/fsw_data_5_288.0_50.csv
5_324.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_-50.xml_logs,2025-08-29T01:38:41.959402,2025-08-29T01:38:53.699545,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_-50.csv
5_324.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_-25.xml_logs,2025-08-29T01:38:53.793309,2025-08-29T01:39:05.552422,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_-25.csv
5_324.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_0.xml_logs,2025-08-29T01:39:05.650881,2025-08-29T01:39:17.399113,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_0.csv
5_324.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_25.xml_logs,2025-08-29T01:39:17.496816,2025-08-29T01:39:29.238042,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_25.csv
5_324.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_5_324.0_50.xml_logs,2025-08-29T01:39:29.334655,2025-08-29T01:39:41.082498,602,69,134,attack_rwc,May,324.0,Firesat_Attack_RWC May Time Offset:324.0,./data/raw/attack_rwc/fsw_data_5_324.0_50.csv
6_0.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_-50.xml_logs,2025-08-29T01:39:41.177490,2025-08-29T01:39:52.950583,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_-50.csv
6_0.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_-25.xml_logs,2025-08-29T01:39:53.048828,2025-08-29T01:40:04.841490,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_-25.csv
6_0.0_0,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_0.xml_logs,2025-08-29T01:40:04.939650,2025-08-29T01:40:16.691626,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_0.csv
6_0.0_25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_25.xml_logs,2025-08-29T01:40:16.790184,2025-08-29T01:40:28.528460,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_25.csv
6_0.0_50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_0.0_50.xml_logs,2025-08-29T01:40:28.626617,2025-08-29T01:40:40.406509,602,69,134,attack_rwc,June,0.0,Firesat_Attack_RWC June Time Offset:0.0,./data/raw/attack_rwc/fsw_data_6_0.0_50.csv
6_36.0_-50,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_-50.xml_logs,2025-08-29T01:40:40.503296,2025-08-29T01:40:52.299682,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_-50.csv
6_36.0_-25,Firesat_Attack_RWC,Firesat_Attack_RWC/FireSat_updated_6_36.0_-25.xml_logs,2025-08-29T01:40:52.396525,2025-08-29T01:41:04.143958,602,69,127,attack_rwc,June,36.0,Firesat_Attack_RWC June Time Offset:36.0,./data/raw/attack_rwc/fsw_data_6_36.0_-25.csv
