Variant_name,Run_Batch,Variant_path,date_created,date_loaded,FSW_rows,Simulation_columns,FSW_columns,Scenario,Month,Time_offset,Description,data_file
4_144.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_144.0_-25.xml_logs,2025-08-28T22:04:52.785909,2025-08-28T22:05:04.580281,602,69,134,attack_rwb,April,144.0,Firesat_Attack_RWB April Time Offset:144.0,./data/raw/attack_rwb/fsw_data_4_144.0_-25.csv
4_144.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_144.0_0.xml_logs,2025-08-28T22:05:04.675734,2025-08-28T22:05:16.432996,602,69,134,attack_rwb,April,144.0,Firesat_Attack_RWB April Time Offset:144.0,./data/raw/attack_rwb/fsw_data_4_144.0_0.csv
4_144.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_144.0_25.xml_logs,2025-08-28T22:05:16.529495,2025-08-28T22:05:28.266733,602,69,134,attack_rwb,April,144.0,Firesat_Attack_RWB April Time Offset:144.0,./data/raw/attack_rwb/fsw_data_4_144.0_25.csv
4_144.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_144.0_50.xml_logs,2025-08-28T22:05:28.364703,2025-08-28T22:05:40.195892,602,69,134,attack_rwb,April,144.0,Firesat_Attack_RWB April Time Offset:144.0,./data/raw/attack_rwb/fsw_data_4_144.0_50.csv
4_180.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_180.0_-50.xml_logs,2025-08-28T22:05:40.301684,2025-08-28T22:05:52.046862,602,69,127,attack_rwb,April,180.0,Firesat_Attack_RWB April Time Offset:180.0,./data/raw/attack_rwb/fsw_data_4_180.0_-50.csv
4_180.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_180.0_-25.xml_logs,2025-08-28T22:05:52.146746,2025-08-28T22:06:03.883381,602,69,127,attack_rwb,April,180.0,Firesat_Attack_RWB April Time Offset:180.0,./data/raw/attack_rwb/fsw_data_4_180.0_-25.csv
4_180.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_180.0_0.xml_logs,2025-08-28T22:06:03.978271,2025-08-28T22:06:15.733560,602,69,127,attack_rwb,April,180.0,Firesat_Attack_RWB April Time Offset:180.0,./data/raw/attack_rwb/fsw_data_4_180.0_0.csv
4_180.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_180.0_25.xml_logs,2025-08-28T22:06:15.837172,2025-08-28T22:06:27.579658,602,69,127,attack_rwb,April,180.0,Firesat_Attack_RWB April Time Offset:180.0,./data/raw/attack_rwb/fsw_data_4_180.0_25.csv
4_180.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_180.0_50.xml_logs,2025-08-28T22:06:27.682994,2025-08-28T22:06:39.407253,602,69,127,attack_rwb,April,180.0,Firesat_Attack_RWB April Time Offset:180.0,./data/raw/attack_rwb/fsw_data_4_180.0_50.csv
4_216.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_216.0_-50.xml_logs,2025-08-28T22:06:39.500055,2025-08-28T22:06:51.259453,602,69,134,attack_rwb,April,216.0,Firesat_Attack_RWB April Time Offset:216.0,./data/raw/attack_rwb/fsw_data_4_216.0_-50.csv
4_216.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_216.0_-25.xml_logs,2025-08-28T22:06:51.359316,2025-08-28T22:07:03.107652,602,69,134,attack_rwb,April,216.0,Firesat_Attack_RWB April Time Offset:216.0,./data/raw/attack_rwb/fsw_data_4_216.0_-25.csv
4_216.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_216.0_0.xml_logs,2025-08-28T22:07:03.203136,2025-08-28T22:07:14.947255,602,69,134,attack_rwb,April,216.0,Firesat_Attack_RWB April Time Offset:216.0,./data/raw/attack_rwb/fsw_data_4_216.0_0.csv
4_216.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_216.0_25.xml_logs,2025-08-28T22:07:15.047958,2025-08-28T22:07:26.796754,602,69,134,attack_rwb,April,216.0,Firesat_Attack_RWB April Time Offset:216.0,./data/raw/attack_rwb/fsw_data_4_216.0_25.csv
4_216.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_216.0_50.xml_logs,2025-08-28T22:07:26.893016,2025-08-28T22:07:38.643410,602,69,134,attack_rwb,April,216.0,Firesat_Attack_RWB April Time Offset:216.0,./data/raw/attack_rwb/fsw_data_4_216.0_50.csv
4_252.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_252.0_-50.xml_logs,2025-08-28T22:07:38.735782,2025-08-28T22:07:50.474552,602,69,134,attack_rwb,April,252.0,Firesat_Attack_RWB April Time Offset:252.0,./data/raw/attack_rwb/fsw_data_4_252.0_-50.csv
4_252.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_252.0_-25.xml_logs,2025-08-28T22:07:50.568954,2025-08-28T22:08:02.322114,602,69,134,attack_rwb,April,252.0,Firesat_Attack_RWB April Time Offset:252.0,./data/raw/attack_rwb/fsw_data_4_252.0_-25.csv
4_252.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_252.0_0.xml_logs,2025-08-28T22:08:02.421496,2025-08-28T22:08:14.161100,602,69,134,attack_rwb,April,252.0,Firesat_Attack_RWB April Time Offset:252.0,./data/raw/attack_rwb/fsw_data_4_252.0_0.csv
4_252.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_252.0_25.xml_logs,2025-08-28T22:08:14.259719,2025-08-28T22:08:26.011102,602,69,134,attack_rwb,April,252.0,Firesat_Attack_RWB April Time Offset:252.0,./data/raw/attack_rwb/fsw_data_4_252.0_25.csv
4_252.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_252.0_50.xml_logs,2025-08-28T22:08:26.111848,2025-08-28T22:08:37.878846,602,69,134,attack_rwb,April,252.0,Firesat_Attack_RWB April Time Offset:252.0,./data/raw/attack_rwb/fsw_data_4_252.0_50.csv
4_288.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_288.0_-50.xml_logs,2025-08-28T22:08:37.974924,2025-08-28T22:08:49.709450,602,69,134,attack_rwb,April,288.0,Firesat_Attack_RWB April Time Offset:288.0,./data/raw/attack_rwb/fsw_data_4_288.0_-50.csv
4_288.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_288.0_-25.xml_logs,2025-08-28T22:08:49.817283,2025-08-28T22:09:01.561412,602,69,134,attack_rwb,April,288.0,Firesat_Attack_RWB April Time Offset:288.0,./data/raw/attack_rwb/fsw_data_4_288.0_-25.csv
4_288.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_288.0_0.xml_logs,2025-08-28T22:09:01.662986,2025-08-28T22:09:13.431820,602,69,134,attack_rwb,April,288.0,Firesat_Attack_RWB April Time Offset:288.0,./data/raw/attack_rwb/fsw_data_4_288.0_0.csv
4_288.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_288.0_25.xml_logs,2025-08-28T22:09:13.528717,2025-08-28T22:09:25.353208,602,69,134,attack_rwb,April,288.0,Firesat_Attack_RWB April Time Offset:288.0,./data/raw/attack_rwb/fsw_data_4_288.0_25.csv
4_288.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_288.0_50.xml_logs,2025-08-28T22:09:25.448460,2025-08-28T22:09:37.194019,602,69,134,attack_rwb,April,288.0,Firesat_Attack_RWB April Time Offset:288.0,./data/raw/attack_rwb/fsw_data_4_288.0_50.csv
4_324.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_324.0_-50.xml_logs,2025-08-28T22:09:37.289495,2025-08-28T22:09:49.025125,602,69,134,attack_rwb,April,324.0,Firesat_Attack_RWB April Time Offset:324.0,./data/raw/attack_rwb/fsw_data_4_324.0_-50.csv
4_324.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_324.0_-25.xml_logs,2025-08-28T22:09:49.120073,2025-08-28T22:10:01.979614,602,69,134,attack_rwb,April,324.0,Firesat_Attack_RWB April Time Offset:324.0,./data/raw/attack_rwb/fsw_data_4_324.0_-25.csv
4_324.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_324.0_0.xml_logs,2025-08-28T22:10:02.096951,2025-08-28T22:10:13.882669,602,69,134,attack_rwb,April,324.0,Firesat_Attack_RWB April Time Offset:324.0,./data/raw/attack_rwb/fsw_data_4_324.0_0.csv
4_324.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_324.0_25.xml_logs,2025-08-28T22:10:13.977619,2025-08-28T22:10:25.723203,602,69,134,attack_rwb,April,324.0,Firesat_Attack_RWB April Time Offset:324.0,./data/raw/attack_rwb/fsw_data_4_324.0_25.csv
4_324.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_324.0_50.xml_logs,2025-08-28T22:10:25.819197,2025-08-28T22:10:37.564549,602,69,134,attack_rwb,April,324.0,Firesat_Attack_RWB April Time Offset:324.0,./data/raw/attack_rwb/fsw_data_4_324.0_50.csv
5_0.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_0.0_-50.xml_logs,2025-08-28T22:10:37.662478,2025-08-28T22:10:50.407015,602,69,134,attack_rwb,May,0.0,Firesat_Attack_RWB May Time Offset:0.0,./data/raw/attack_rwb/fsw_data_5_0.0_-50.csv
5_0.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_0.0_-25.xml_logs,2025-08-28T22:10:50.512613,2025-08-28T22:11:03.296727,602,69,134,attack_rwb,May,0.0,Firesat_Attack_RWB May Time Offset:0.0,./data/raw/attack_rwb/fsw_data_5_0.0_-25.csv
5_0.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_0.0_0.xml_logs,2025-08-28T22:11:03.393953,2025-08-28T22:11:16.162337,602,69,134,attack_rwb,May,0.0,Firesat_Attack_RWB May Time Offset:0.0,./data/raw/attack_rwb/fsw_data_5_0.0_0.csv
5_0.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_0.0_25.xml_logs,2025-08-28T22:11:16.257553,2025-08-28T22:11:29.097596,602,69,134,attack_rwb,May,0.0,Firesat_Attack_RWB May Time Offset:0.0,./data/raw/attack_rwb/fsw_data_5_0.0_25.csv
5_0.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_0.0_50.xml_logs,2025-08-28T22:11:29.199937,2025-08-28T22:11:41.974426,602,69,134,attack_rwb,May,0.0,Firesat_Attack_RWB May Time Offset:0.0,./data/raw/attack_rwb/fsw_data_5_0.0_50.csv
5_36.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_36.0_-50.xml_logs,2025-08-28T22:11:42.119751,2025-08-28T22:11:54.873721,602,69,134,attack_rwb,May,36.0,Firesat_Attack_RWB May Time Offset:36.0,./data/raw/attack_rwb/fsw_data_5_36.0_-50.csv
5_36.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_36.0_-25.xml_logs,2025-08-28T22:11:54.971955,2025-08-28T22:12:07.732207,602,69,134,attack_rwb,May,36.0,Firesat_Attack_RWB May Time Offset:36.0,./data/raw/attack_rwb/fsw_data_5_36.0_-25.csv
5_36.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_36.0_0.xml_logs,2025-08-28T22:12:07.830585,2025-08-28T22:12:20.575423,602,69,134,attack_rwb,May,36.0,Firesat_Attack_RWB May Time Offset:36.0,./data/raw/attack_rwb/fsw_data_5_36.0_0.csv
5_36.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_36.0_25.xml_logs,2025-08-28T22:12:20.673864,2025-08-28T22:12:32.422168,602,69,134,attack_rwb,May,36.0,Firesat_Attack_RWB May Time Offset:36.0,./data/raw/attack_rwb/fsw_data_5_36.0_25.csv
5_36.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_36.0_50.xml_logs,2025-08-28T22:12:32.518686,2025-08-28T22:12:44.281137,602,69,134,attack_rwb,May,36.0,Firesat_Attack_RWB May Time Offset:36.0,./data/raw/attack_rwb/fsw_data_5_36.0_50.csv
5_72.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_72.0_-50.xml_logs,2025-08-28T22:12:44.380748,2025-08-28T22:12:56.109209,602,69,127,attack_rwb,May,72.0,Firesat_Attack_RWB May Time Offset:72.0,./data/raw/attack_rwb/fsw_data_5_72.0_-50.csv
5_72.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_72.0_-25.xml_logs,2025-08-28T22:12:56.207524,2025-08-28T22:13:09.009141,602,69,127,attack_rwb,May,72.0,Firesat_Attack_RWB May Time Offset:72.0,./data/raw/attack_rwb/fsw_data_5_72.0_-25.csv
5_72.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_72.0_0.xml_logs,2025-08-28T22:13:09.105869,2025-08-28T22:13:20.880482,602,69,127,attack_rwb,May,72.0,Firesat_Attack_RWB May Time Offset:72.0,./data/raw/attack_rwb/fsw_data_5_72.0_0.csv
5_72.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_72.0_25.xml_logs,2025-08-28T22:13:20.975092,2025-08-28T22:13:33.714179,602,69,127,attack_rwb,May,72.0,Firesat_Attack_RWB May Time Offset:72.0,./data/raw/attack_rwb/fsw_data_5_72.0_25.csv
5_72.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_72.0_50.xml_logs,2025-08-28T22:13:33.808865,2025-08-28T22:13:46.560991,602,69,127,attack_rwb,May,72.0,Firesat_Attack_RWB May Time Offset:72.0,./data/raw/attack_rwb/fsw_data_5_72.0_50.csv
5_108.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_108.0_-50.xml_logs,2025-08-28T22:13:46.655660,2025-08-28T22:13:59.400377,602,69,134,attack_rwb,May,108.0,Firesat_Attack_RWB May Time Offset:108.0,./data/raw/attack_rwb/fsw_data_5_108.0_-50.csv
5_108.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_108.0_-25.xml_logs,2025-08-28T22:13:59.498607,2025-08-28T22:14:11.302205,602,69,134,attack_rwb,May,108.0,Firesat_Attack_RWB May Time Offset:108.0,./data/raw/attack_rwb/fsw_data_5_108.0_-25.csv
5_108.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_108.0_0.xml_logs,2025-08-28T22:14:11.395252,2025-08-28T22:14:23.124626,602,69,134,attack_rwb,May,108.0,Firesat_Attack_RWB May Time Offset:108.0,./data/raw/attack_rwb/fsw_data_5_108.0_0.csv
5_108.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_108.0_25.xml_logs,2025-08-28T22:14:23.225290,2025-08-28T22:14:35.992105,602,69,134,attack_rwb,May,108.0,Firesat_Attack_RWB May Time Offset:108.0,./data/raw/attack_rwb/fsw_data_5_108.0_25.csv
5_108.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_108.0_50.xml_logs,2025-08-28T22:14:36.092716,2025-08-28T22:14:48.824742,602,69,134,attack_rwb,May,108.0,Firesat_Attack_RWB May Time Offset:108.0,./data/raw/attack_rwb/fsw_data_5_108.0_50.csv
5_144.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_144.0_-50.xml_logs,2025-08-28T22:14:48.928814,2025-08-28T22:15:00.684824,602,69,134,attack_rwb,May,144.0,Firesat_Attack_RWB May Time Offset:144.0,./data/raw/attack_rwb/fsw_data_5_144.0_-50.csv
5_144.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_144.0_-25.xml_logs,2025-08-28T22:15:00.780429,2025-08-28T22:15:12.535782,602,69,134,attack_rwb,May,144.0,Firesat_Attack_RWB May Time Offset:144.0,./data/raw/attack_rwb/fsw_data_5_144.0_-25.csv
5_144.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_144.0_0.xml_logs,2025-08-28T22:15:12.634515,2025-08-28T22:15:24.390915,602,69,134,attack_rwb,May,144.0,Firesat_Attack_RWB May Time Offset:144.0,./data/raw/attack_rwb/fsw_data_5_144.0_0.csv
5_144.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_144.0_25.xml_logs,2025-08-28T22:15:24.489255,2025-08-28T22:15:36.228083,602,69,134,attack_rwb,May,144.0,Firesat_Attack_RWB May Time Offset:144.0,./data/raw/attack_rwb/fsw_data_5_144.0_25.csv
5_144.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_144.0_50.xml_logs,2025-08-28T22:15:36.323126,2025-08-28T22:15:48.060415,602,69,134,attack_rwb,May,144.0,Firesat_Attack_RWB May Time Offset:144.0,./data/raw/attack_rwb/fsw_data_5_144.0_50.csv
5_180.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_180.0_-50.xml_logs,2025-08-28T22:15:48.154926,2025-08-28T22:15:59.921591,602,69,127,attack_rwb,May,180.0,Firesat_Attack_RWB May Time Offset:180.0,./data/raw/attack_rwb/fsw_data_5_180.0_-50.csv
5_180.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_180.0_-25.xml_logs,2025-08-28T22:16:00.043711,2025-08-28T22:16:11.825927,602,69,127,attack_rwb,May,180.0,Firesat_Attack_RWB May Time Offset:180.0,./data/raw/attack_rwb/fsw_data_5_180.0_-25.csv
5_180.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_180.0_0.xml_logs,2025-08-28T22:16:11.921955,2025-08-28T22:16:23.665447,602,69,127,attack_rwb,May,180.0,Firesat_Attack_RWB May Time Offset:180.0,./data/raw/attack_rwb/fsw_data_5_180.0_0.csv
5_180.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_180.0_25.xml_logs,2025-08-28T22:16:23.762020,2025-08-28T22:16:35.511933,602,69,127,attack_rwb,May,180.0,Firesat_Attack_RWB May Time Offset:180.0,./data/raw/attack_rwb/fsw_data_5_180.0_25.csv
5_180.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_180.0_50.xml_logs,2025-08-28T22:16:35.610020,2025-08-28T22:16:47.348652,602,69,127,attack_rwb,May,180.0,Firesat_Attack_RWB May Time Offset:180.0,./data/raw/attack_rwb/fsw_data_5_180.0_50.csv
5_216.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_216.0_-50.xml_logs,2025-08-28T22:16:47.442334,2025-08-28T22:16:59.221020,602,69,134,attack_rwb,May,216.0,Firesat_Attack_RWB May Time Offset:216.0,./data/raw/attack_rwb/fsw_data_5_216.0_-50.csv
5_216.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_216.0_-25.xml_logs,2025-08-28T22:16:59.320611,2025-08-28T22:17:11.109085,602,69,134,attack_rwb,May,216.0,Firesat_Attack_RWB May Time Offset:216.0,./data/raw/attack_rwb/fsw_data_5_216.0_-25.csv
5_216.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_216.0_0.xml_logs,2025-08-28T22:17:11.209238,2025-08-28T22:17:22.948791,602,69,134,attack_rwb,May,216.0,Firesat_Attack_RWB May Time Offset:216.0,./data/raw/attack_rwb/fsw_data_5_216.0_0.csv
5_216.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_216.0_25.xml_logs,2025-08-28T22:17:23.050394,2025-08-28T22:17:34.806822,602,69,134,attack_rwb,May,216.0,Firesat_Attack_RWB May Time Offset:216.0,./data/raw/attack_rwb/fsw_data_5_216.0_25.csv
5_216.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_216.0_50.xml_logs,2025-08-28T22:17:34.940480,2025-08-28T22:17:46.715935,602,69,134,attack_rwb,May,216.0,Firesat_Attack_RWB May Time Offset:216.0,./data/raw/attack_rwb/fsw_data_5_216.0_50.csv
5_252.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_252.0_-50.xml_logs,2025-08-28T22:17:46.808076,2025-08-28T22:17:58.546403,602,69,127,attack_rwb,May,252.0,Firesat_Attack_RWB May Time Offset:252.0,./data/raw/attack_rwb/fsw_data_5_252.0_-50.csv
5_252.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_252.0_-25.xml_logs,2025-08-28T22:17:58.639062,2025-08-28T22:18:10.382588,602,69,127,attack_rwb,May,252.0,Firesat_Attack_RWB May Time Offset:252.0,./data/raw/attack_rwb/fsw_data_5_252.0_-25.csv
5_252.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_252.0_0.xml_logs,2025-08-28T22:18:10.485925,2025-08-28T22:18:22.295008,602,69,127,attack_rwb,May,252.0,Firesat_Attack_RWB May Time Offset:252.0,./data/raw/attack_rwb/fsw_data_5_252.0_0.csv
5_252.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_252.0_25.xml_logs,2025-08-28T22:18:22.390256,2025-08-28T22:18:34.137770,602,69,127,attack_rwb,May,252.0,Firesat_Attack_RWB May Time Offset:252.0,./data/raw/attack_rwb/fsw_data_5_252.0_25.csv
5_252.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_252.0_50.xml_logs,2025-08-28T22:18:34.234190,2025-08-28T22:18:45.973312,602,69,127,attack_rwb,May,252.0,Firesat_Attack_RWB May Time Offset:252.0,./data/raw/attack_rwb/fsw_data_5_252.0_50.csv
5_288.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_288.0_-50.xml_logs,2025-08-28T22:18:46.080532,2025-08-28T22:18:57.877996,602,69,134,attack_rwb,May,288.0,Firesat_Attack_RWB May Time Offset:288.0,./data/raw/attack_rwb/fsw_data_5_288.0_-50.csv
5_288.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_288.0_-25.xml_logs,2025-08-28T22:18:57.976890,2025-08-28T22:19:09.766474,602,69,134,attack_rwb,May,288.0,Firesat_Attack_RWB May Time Offset:288.0,./data/raw/attack_rwb/fsw_data_5_288.0_-25.csv
5_288.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_288.0_0.xml_logs,2025-08-28T22:19:09.868267,2025-08-28T22:19:21.594678,602,69,134,attack_rwb,May,288.0,Firesat_Attack_RWB May Time Offset:288.0,./data/raw/attack_rwb/fsw_data_5_288.0_0.csv
5_288.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_288.0_25.xml_logs,2025-08-28T22:19:21.691645,2025-08-28T22:19:33.448100,602,69,134,attack_rwb,May,288.0,Firesat_Attack_RWB May Time Offset:288.0,./data/raw/attack_rwb/fsw_data_5_288.0_25.csv
5_288.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_288.0_50.xml_logs,2025-08-28T22:19:33.550101,2025-08-28T22:19:45.287370,602,69,134,attack_rwb,May,288.0,Firesat_Attack_RWB May Time Offset:288.0,./data/raw/attack_rwb/fsw_data_5_288.0_50.csv
5_324.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_324.0_-50.xml_logs,2025-08-28T22:19:45.381351,2025-08-28T22:19:57.125800,602,69,134,attack_rwb,May,324.0,Firesat_Attack_RWB May Time Offset:324.0,./data/raw/attack_rwb/fsw_data_5_324.0_-50.csv
5_324.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_324.0_-25.xml_logs,2025-08-28T22:19:57.233443,2025-08-28T22:20:09.993136,602,69,134,attack_rwb,May,324.0,Firesat_Attack_RWB May Time Offset:324.0,./data/raw/attack_rwb/fsw_data_5_324.0_-25.csv
5_324.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_324.0_0.xml_logs,2025-08-28T22:20:10.092525,2025-08-28T22:20:21.848405,602,69,134,attack_rwb,May,324.0,Firesat_Attack_RWB May Time Offset:324.0,./data/raw/attack_rwb/fsw_data_5_324.0_0.csv
5_324.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_324.0_25.xml_logs,2025-08-28T22:20:21.952999,2025-08-28T22:20:33.701008,602,69,134,attack_rwb,May,324.0,Firesat_Attack_RWB May Time Offset:324.0,./data/raw/attack_rwb/fsw_data_5_324.0_25.csv
5_324.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_5_324.0_50.xml_logs,2025-08-28T22:20:33.801883,2025-08-28T22:20:45.636615,602,69,134,attack_rwb,May,324.0,Firesat_Attack_RWB May Time Offset:324.0,./data/raw/attack_rwb/fsw_data_5_324.0_50.csv
6_0.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_6_0.0_-50.xml_logs,2025-08-28T22:20:45.737206,2025-08-28T22:20:57.475617,602,69,134,attack_rwb,June,0.0,Firesat_Attack_RWB June Time Offset:0.0,./data/raw/attack_rwb/fsw_data_6_0.0_-50.csv
6_0.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_6_0.0_-25.xml_logs,2025-08-28T22:20:57.572233,2025-08-28T22:21:09.319579,602,69,134,attack_rwb,June,0.0,Firesat_Attack_RWB June Time Offset:0.0,./data/raw/attack_rwb/fsw_data_6_0.0_-25.csv
6_0.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_6_0.0_0.xml_logs,2025-08-28T22:21:09.417991,2025-08-28T22:21:21.200647,602,69,134,attack_rwb,June,0.0,Firesat_Attack_RWB June Time Offset:0.0,./data/raw/attack_rwb/fsw_data_6_0.0_0.csv
6_0.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_6_0.0_25.xml_logs,2025-08-28T22:21:21.298254,2025-08-28T22:21:33.050097,602,69,134,attack_rwb,June,0.0,Firesat_Attack_RWB June Time Offset:0.0,./data/raw/attack_rwb/fsw_data_6_0.0_25.csv
6_0.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_6_0.0_50.xml_logs,2025-08-28T22:21:33.147602,2025-08-28T22:21:44.878006,602,69,134,attack_rwb,June,0.0,Firesat_Attack_RWB June Time Offset:0.0,./data/raw/attack_rwb/fsw_data_6_0.0_50.csv
6_36.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_6_36.0_-50.xml_logs,2025-08-28T22:21:44.981256,2025-08-28T22:21:56.702625,602,69,127,attack_rwb,June,36.0,Firesat_Attack_RWB June Time Offset:36.0,./data/raw/attack_rwb/fsw_data_6_36.0_-50.csv
6_36.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_6_36.0_-25.xml_logs,2025-08-28T22:21:56.827970,2025-08-28T22:22:08.553101,602,69,127,attack_rwb,June,36.0,Firesat_Attack_RWB June Time Offset:36.0,./data/raw/attack_rwb/fsw_data_6_36.0_-25.csv
